,label,component
319,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 32GB(雙通16GB*2) DDR4-3200/CL16, $1888 ◆ ★ 熱賣"
320,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 32GB(雙通16GB*2) DDR4-3600/CL18, $1999 ◆ ★"
321,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 64GB(雙通32GB*2) DDR4-3200/CL16, $3699 ◆ ★"
322,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 64GB(雙通32GB*2) DDR4-3600/CL18, $3799 ◆ ★"
323,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3200(黑色)/CL16, $1169 ◆ ★"
324,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3200(白色)/CL16, $1169 ◆ ★"
325,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3600(黑色)/CL18, $1199 ◆ ★"
326,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3600(白色)/CL18, $1199 ◆ ★"
327,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3200(黑色)/CL16, $1899 ◆ ★"
328,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3200(白色)/CL16, $1899 ◆ ★"
329,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3600(黑色)/CL18, $1999 ◆ ★"
330,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 64GB(雙通32GB*2) DDR4-3200(白色)/CL16, $3599 ◆ ★"
331,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL Ripjaws V 32GB(雙通16GB*2) D4-3600 CL18 黑 F4-3600C18D-32GVK, $1770↘$1680 ◆ ★"
332,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL Ripjaws V 32GB(雙通16GB*2) D4-4000 CL18 黑 F4-4000C18D-32GVK, $2190↘$2090 ◆ ★"
333,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL Ripjaws V 64GB(雙通32GB*2) D4-3200 CL16 黑 F4-3200C16D-64GVK, $3990↘$3690 ◆ ★ 熱賣"
334,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL Ripjaws V 64GB(雙通32GB*2) D4-3600 CL18 黑 F4-3600C18D-64GVK, $4090↘$3790 ◆ ★"
335,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 16GB(雙通8GB*2) D4-3200 CL16 黑銀 F4-3200C16D-16GTZR, $1390 ◆ ★"
336,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3200 CL16 黑銀 F4-3200C16D-32GTZR, $2190↘$2090 ◆ ★"
337,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3600 CL16 黑銀 F4-3600C16D-32GTZRC, $2790↘$2690 ◆ ★"
338,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-4000 CL18 黑銀 F4-4000C18D-32GTZR, $2690↘$2590 ◆ ★"
339,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 64GB(雙通32GB*2) D4-3200 CL16 黑銀 F4-3200C16D-64GTZR, $4380↘$4190 ◆ ★"
340,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 皇家戟 32GB(雙通16GB*2) D4-3200 CL16 銀 F4-3200C16D-32GTRS, $2990 ◆ ★"
341,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 皇家戟 64GB(雙通32GB*2) D4-3200 CL16 銀 F4-3200C16D-64GTRS, $5090 ◆ ★"
342,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3200 F4-3200C16D-32GTZN[For AMD], $2290↘$2190 ◆ ★"
343,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3600 F4-3600C16D-32GTZNC[For AMD], $2890↘$2790 ◆ ★ 熱賣"
344,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 燄光戟 32GB(雙通16GB*2) D4-4000 F4-4000C18D-32GTZN[FOR R5000], $2790↘$2690 ◆ ★"
345,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 焰光戟 64GB(雙通32GB*2) D4-3600 F4-3600C18D-64GTZN[FOR AMD], $4550↘$4390 ◆ ★"
346,桌上型記憶體 DDR4 雙通道,"美光 Micron Crucial 32GB(雙通16GB*2) DDR4-3200(2048*8), $1599 ◆ ★"
347,桌上型記憶體 DDR4 四通道,"芝奇G.SKILL 幻光戟 128GB(四通32GB*4) D4-3200 CL16 黑銀 F4-3200C16Q-128GTZR, $8950↘$8390 ◆ ★"
348,筆記型記憶體 DDR4,"UMAX NB 8GB DDR4-2400(1024*8), $419 ◆ ★"
349,筆記型記憶體 DDR4,"UMAX NB 8GB DDR4-2666(1024*8), $429 ◆ ★"
350,筆記型記憶體 DDR4,"UMAX NB 8GB DDR4-3200(1024*8), $439 ◆ ★ 熱賣"
351,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-2400(1024*8), $749 ◆ ★"
352,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-2666(1024*8), $759 ◆ ★"
353,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-2666(2048*8), $759 ◆ ★"
354,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-3200(1024*8), $769 ◆ ★ 熱賣"
355,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-3200(2048*8), $799 ◆ ★ 熱賣"
356,筆記型記憶體 DDR4,"UMAX NB 32GB DDR4-3200(2048*8), $1499 ◆ ★ 熱賣"
357,筆記型記憶體 DDR4,"威剛 NB 8GB DDR4-3200(AD4S320038G22-SGN)(1024*8), $499 ◆ ★"
358,筆記型記憶體 DDR4,"威剛 NB 16GB DDR4-3200(AD4S3200716G22-SGN)(2048*8), $899 ◆ ★"
359,筆記型記憶體 DDR4,"金士頓 NB 8GB DDR4-3200(KVR32S22S8/8)(1024*8), $488↗$500 ◆ ★"
360,筆記型記憶體 DDR4,"金士頓 NB 16GB DDR4-3200(KVR32S22S8/16)(2048*8), $890↗$900 ◆ ★"
361,筆記型記憶體 DDR4,"金士頓 NB 32GB D4-3200(KVR32S22D8/32)(2048*8), $1750 ◆ ★ 熱賣"
362,筆記型記憶體 DDR4,"美光 NB 8GB DDR4-3200(1024*8), $495 ◆ ★"
363,筆記型記憶體 DDR4,"美光 NB 16GB DDR4-3200(2048*8), $888 ◆ ★"
364,筆記型記憶體 DDR4,"美光 NB 32GB DDR4-3200(2048*8), $1599 ◆ ★"
365,桌上型記憶體 DDR3,"UMAX 8GB DDR3-1600(512*8), $590 ◆ ★ 熱賣"
366,桌上型記憶體 DDR3,"金士頓 8G DDR3-1600(KVR16N11/8)(512*8), $1200↘$1150 ◆ ★"
367,桌上型記憶體 DDR3,"UMAX 16GB(雙通道8G*2)DDR3-1600含散熱片(512*8), $1290 ◆ ★ 熱賣"
368,筆記型記憶體 DDR3,"UMAX NB 8GB DDR3L-1600 低電壓(512*8), $690 ◆ ★ 熱賣"
369,筆記型記憶體 DDR3,"金士頓 NB 4GB DDR3L-1600 低電壓(KVR16LS11/4)(512*8), $630↘$600 ◆ ★"
370,筆記型記憶體 DDR3,"金士頓 NB 8GB DDR3-1600(KVR16S11/8)(512*8), $1200 ◆ ★ 熱賣"
371,筆記型記憶體 DDR3,"金士頓 NB 8GB DDR3L-1600 低電壓(KVR16LS11/8)(512*8), $1200↘$1150 ◆ ★"
372,伺服器專用記憶體 DDR5 ECC DIMM,"金士頓16GB 5600MT/s D5 ECC CL46 DIMM 1Rx8 Hynix A(KSM56E46BS8KM-16HA), $3300 ◆ ★"
373,伺服器專用記憶體 DDR5 ECC DIMM,"金士頓32GB 5600MT/s D5 ECC CL46 DIMM 2Rx8 Hynix A(KSM56E46BD8KM-32HA), $6190 ◆ ★"
374,伺服器專用記憶體 DDR5 ECC DIMM,"金士頓48GB 5600MT/s D5 ECC CL46 DIMM 2Rx8 Hynix M(KSM56E46BD8KM-48HM), $9500 ◆ ★"
375,伺服器專用記憶體 DDR5 RDIMM,"金士頓16GB 5600MT/s D5 ECC Reg CL46 DIMM 1R*8 Hynix A Rambus (KSM56R46BS8-16HA), $3680 ◆ ★"
376,伺服器專用記憶體 DDR5 RDIMM,"金士頓32GB 5600MT/s D5 ECC Reg CL46 DIMM 2R*8 Hynix A Rambus (KSM56R46BD8-32HA), $6500 ◆ ★"
377,伺服器專用記憶體 DDR5 RDIMM,"金士頓64GB 5600MT/s D5 ECC Reg CL46 DIMM 2R*4 Hynix A Rambus (KSM56R46BD4-64HA), $12300 ◆ ★"
378,伺服器專用記憶體 DDR4 ECC DIMM,"金士頓16GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix(KSM32ED8/16HD), $2100 ◆ ★"
379,伺服器專用記憶體 DDR4 ECC DIMM,"金士頓32GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix C(KSM32ED8/32HC), $3900 ◆ ★"
380,伺服器專用記憶體 DDR4 RDIMM,"金士頓16GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix D Rambus (KSM32RD8/16HDR), $2200 ◆ ★"
381,伺服器專用記憶體 DDR4 RDIMM,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix C Rambus (KSM32RD8/32HCR), $4100 ◆ ★"
382,伺服器專用記憶體 DDR4 RDIMM,"金士頓64GB 3200MHz D4 ECC Reg CL22 DIMM 2R*4 Hynix C Rambus (KSM32RD4/64HCR), $7600 ◆ ★"
