,label,component
318,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 16GB(雙通8GB*2) DDR4-3200/CL16, $999 ◆ ★"
319,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 16GB(雙通8GB*2) DDR4-3600/CL18, $1049 ◆ ★"
320,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 32GB(雙通16GB*2) DDR4-3200/CL16, $1888 ◆ ★ 熱賣"
321,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 32GB(雙通16GB*2) DDR4-3600/CL18, $1999 ◆ ★"
322,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 64GB(雙通32GB*2) DDR4-3200/CL16, $3699 ◆ ★"
323,桌上型記憶體 DDR4 雙通道,"十銓 T-Create Expert 引領者散熱片系列 64GB(雙通32GB*2) DDR4-3600/CL18, $3799 ◆ ★"
324,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3200(黑色)/CL16, $1169 ◆ ★"
325,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3200(白色)/CL16, $1169 ◆ ★"
326,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3600(黑色)/CL18, $1199 ◆ ★"
327,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3600(白色)/CL18, $1199 ◆ ★"
328,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3200(黑色)/CL16, $1899 ◆ ★"
329,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3200(白色)/CL16, $1899 ◆ ★"
330,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3600(黑色)/CL18, $1999 ◆ ★"
331,桌上型記憶體 DDR4 雙通道,"十銓 T-Force Delta 炫光RGB系列 64GB(雙通32GB*2) DDR4-3200(白色)/CL16, $3599 ◆ ★"
332,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL Ripjaws V 32GB(雙通16GB*2) D4-3600 CL18 黑 F4-3600C18D-32GVK, $1770↗$1850 ◆ ★"
333,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL Ripjaws V 32GB(雙通16GB*2) D4-4000 CL18 黑 F4-4000C18D-32GVK, $2190↗$2290 ◆ ★"
334,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL Ripjaws V 64GB(雙通32GB*2) D4-3200 CL16 黑 F4-3200C16D-64GVK, $4990 ◆ ★ 熱賣"
335,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 16GB(雙通8GB*2) D4-3200 CL16 黑銀 F4-3200C16D-16GTZR, $1390↗$1490 ◆ ★"
336,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3200 CL16 黑銀 F4-3200C16D-32GTZR, $2190↗$2290 ◆ ★"
337,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3600 CL16 黑銀 F4-3600C16D-32GTZRC, $2790↗$2890 ◆ ★"
338,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-4000 CL18 黑銀 F4-4000C18D-32GTZR, $2690↗$2790 ◆ ★"
339,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 幻光戟 64GB(雙通32GB*2) D4-3200 CL16 黑銀 F4-3200C16D-64GTZR, $4380↗$5400 ◆ ★"
340,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 皇家戟 32GB(雙通16GB*2) D4-3200 CL16 銀 F4-3200C16D-32GTRS, $2990↗$3190 ◆ ★"
341,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 皇家戟 64GB(雙通32GB*2) D4-3200 CL16 銀 F4-3200C16D-64GTRS, $5090↗$6190 ◆ ★"
342,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3200 F4-3200C16D-32GTZN[For AMD], $2290 ◆ ★"
343,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3600 F4-3600C16D-32GTZNC[For AMD], $2990 ◆ ★ 熱賣"
344,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 燄光戟 32GB(雙通16GB*2) D4-4000 F4-4000C18D-32GTZN[FOR R5000], $2790↗$2890 ◆ ★"
345,桌上型記憶體 DDR4 雙通道,"芝奇 G.SKILL 焰光戟 64GB(雙通32GB*2) D4-3600 F4-3600C18D-64GTZN[FOR AMD], $4550↗$5890 ◆ ★"
346,桌上型記憶體 DDR4 雙通道,"美光 Micron Crucial 32GB(雙通16GB*2) DDR4-3200(2048*8), $1599 ◆ ★"
347,桌上型記憶體 DDR4 四通道,"芝奇G.SKILL 幻光戟 128GB(四通32GB*4) D4-3200 CL16 黑銀 F4-3200C16Q-128GTZR, $8950↗$10990 ◆ ★"
348,筆記型記憶體 DDR4,"UMAX NB 8GB DDR4-2400(1024*8), $419 ◆ ★"
349,筆記型記憶體 DDR4,"UMAX NB 8GB DDR4-2666(1024*8), $429 ◆ ★"
350,筆記型記憶體 DDR4,"UMAX NB 8GB DDR4-3200(1024*8), $439 ◆ ★ 熱賣"
351,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-2400(1024*8), $749 ◆ ★"
352,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-2666(1024*8), $759 ◆ ★"
353,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-2666(2048*8), $759 ◆ ★"
354,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-3200(1024*8), $769 ◆ ★ 熱賣"
355,筆記型記憶體 DDR4,"UMAX NB 16GB DDR4-3200(2048*8), $799 ◆ ★ 熱賣"
356,筆記型記憶體 DDR4,"UMAX NB 32GB DDR4-3200(2048*8), $1499 ◆ ★ 熱賣"
357,筆記型記憶體 DDR4,"威剛 NB 8GB DDR4-3200(AD4S320038G22-SGN)(1024*8), $499 ◆ ★"
358,筆記型記憶體 DDR4,"威剛 NB 16GB DDR4-3200(AD4S3200716G22-SGN)(2048*8), $899 ◆ ★"
359,筆記型記憶體 DDR4,"金士頓 NB 8GB DDR4-3200(KVR32S22S8/8)(1024*8), $488↗$500 ◆ ★"
360,筆記型記憶體 DDR4,"金士頓 NB 16GB DDR4-3200(KVR32S22S8/16)(2048*8), $890↗$900 ◆ ★"
361,筆記型記憶體 DDR4,"金士頓 NB 32GB D4-3200(KVR32S22D8/32)(2048*8), $1750 ◆ ★ 熱賣"
362,筆記型記憶體 DDR4,"美光 NB 8GB DDR4-3200(1024*8), $495 ◆ ★"
363,筆記型記憶體 DDR4,"美光 NB 16GB DDR4-3200(2048*8), $888 ◆ ★"
364,筆記型記憶體 DDR4,"美光 NB 32GB DDR4-3200(2048*8), $1599 ◆ ★"
365,桌上型記憶體 DDR3,"UMAX 8GB DDR3-1600(512*8), $590 ◆ ★ 熱賣"
366,桌上型記憶體 DDR3,"金士頓 8G DDR3-1600(KVR16N11/8)(512*8), $1200↘$1150 ◆ ★"
367,桌上型記憶體 DDR3,"UMAX 16GB(雙通道8G*2)DDR3-1600含散熱片(512*8), $1290 ◆ ★ 熱賣"
368,筆記型記憶體 DDR3,"UMAX NB 8GB DDR3L-1600 低電壓(512*8), $690 ◆ ★ 熱賣"
369,筆記型記憶體 DDR3,"金士頓 NB 4GB DDR3L-1600 低電壓(KVR16LS11/4)(512*8), $630↘$600 ◆ ★"
370,筆記型記憶體 DDR3,"金士頓 NB 8GB DDR3-1600(KVR16S11/8)(512*8), $1200 ◆ ★ 熱賣"
371,筆記型記憶體 DDR3,"金士頓 NB 8GB DDR3L-1600 低電壓(KVR16LS11/8)(512*8), $1200↘$1150 ◆ ★"
372,伺服器專用記憶體 DDR5 ECC DIMM,"金士頓16GB 5600MT/s D5 ECC CL46 DIMM 1Rx8 Hynix A(KSM56E46BS8KM-16HA), $3300 ◆ ★"
373,伺服器專用記憶體 DDR5 ECC DIMM,"金士頓32GB 5600MT/s D5 ECC CL46 DIMM 2Rx8 Hynix A(KSM56E46BD8KM-32HA), $6190 ◆ ★"
374,伺服器專用記憶體 DDR5 ECC DIMM,"金士頓48GB 5600MT/s D5 ECC CL46 DIMM 2Rx8 Hynix M(KSM56E46BD8KM-48HM), $9500 ◆ ★"
375,伺服器專用記憶體 DDR5 ECC DIMM,❤ 芝奇伺服器專用記憶體 DDR5 ECC DIMM by order7天交貨 三年保固
376,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 64G(16G*4)D5-6000 C30 ECC(F5-6000R3036G16GQ4-G5)XMP, $16000"
377,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 128G(16G*8)D5-6000 C30 ECC(F5-6000R3036G16GQ8-G5)XMP, $32800"
378,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 128G(32G*4)D5-6000 C30 ECC(F5-6000R3036G32GQ4-G5)XMP, $26500"
379,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 192G(48G*4)D5-6000 C30 ECC(F5-6000R3036G48GQ4-G5)XMP, $40500"
380,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 64G(16G*4)D5-6400 C32 ECC(F5-6400R3239G16GQ4-G5)XMP, $17000"
381,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 128G(32G*4)D5-6400 C32 ECC(F5-6400R3239G32GQ4-G5)XMP, $29000"
382,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 192G(48G*4)D5-6400 C32 ECC(F5-6400R3239G48GQ4-G5)XMP, $43000"
383,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 NEO 64G(16G*4)D5-6000 C30 ECC(F5-6000R3036G16GQ4-GN5)EXPO, $16000"
384,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 NEO 128G(32G*4)D5-6000 C30 ECC(F5-6000R3036G32GQ4-GN5)EXPO, $26500"
385,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 NEO 192G(48G*4)D5-6000 C30 ECC(F5-6000R3036G48GQ4-GN5)EXPO, $40500"
386,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 NEO 64G(16G*4)D5-6400 C32 ECC(F5-6400R3239G16GQ4-GN5)EXPO, $17000"
387,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 NEO 128G(32G*4)D5-6400 C32 ECC(F5-6400R3239G32GQ4-GN5)EXPO, $29000"
388,伺服器專用記憶體 DDR5 ECC DIMM,"芝奇G5 NEO 192G(48G*4)D5-6400 C32 ECC(F5-6400R3239G48GQ4-GN5)EXPO, $43000"
389,伺服器專用記憶體 DDR5 RDIMM,"金士頓16GB 5600MT/s D5 ECC Reg CL46 DIMM 1R*8 Hynix A Rambus (KSM56R46BS8-16HA), $3680 ◆ ★"
390,伺服器專用記憶體 DDR5 RDIMM,"金士頓32GB 5600MT/s D5 ECC Reg CL46 DIMM 2R*8 Hynix A Rambus (KSM56R46BD8-32HA), $6500 ◆ ★"
391,伺服器專用記憶體 DDR5 RDIMM,"金士頓64GB 5600MT/s D5 ECC Reg CL46 DIMM 2R*4 Hynix A Rambus (KSM56R46BD4-64HA), $12300 ◆ ★"
392,伺服器專用記憶體 DDR4 ECC DIMM,"金士頓16GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix(KSM32ED8/16HD), $2100 ◆ ★"
393,伺服器專用記憶體 DDR4 ECC DIMM,"金士頓32GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix C(KSM32ED8/32HC), $3900 ◆ ★"
394,伺服器專用記憶體 DDR4 RDIMM,"金士頓16GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix D Rambus (KSM32RD8/16HDR), $2200 ◆ ★"
395,伺服器專用記憶體 DDR4 RDIMM,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix C Rambus (KSM32RD8/32HCR), $4100 ◆ ★"
396,伺服器專用記憶體 DDR4 RDIMM,"金士頓64GB 3200MHz D4 ECC Reg CL22 DIMM 2R*4 Hynix C Rambus (KSM32RD4/64HCR), $7600 ◆ ★"
